timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len,mean_timeouts,val_max_episode_rewards,val_mean_episode_rewards,val_min_episode_rewards,val_max_episode_len,val_mean_episode_len,val_min_episode_len,val_mean_timeouts
55296,1086.6985249519348,132,10.0,3.0,0.0,500,361.975,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
55552,1091.6281876564026,133,10.0,3.0,0.0,500,361.975,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
55808,1096.549522638321,133,10.0,3.0,0.0,500,361.975,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
56064,1101.7469069957733,134,10.0,3.0,0.0,500,361.975,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
56320,1106.8889162540436,135,10.0,3.0,0.0,500,361.975,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
56576,1112.468577861786,135,10.0,3.0,0.0,500,361.975,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
56832,1118.029566526413,136,10.0,3.0,0.0,500,361.975,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
57088,1123.5019688606262,136,10.0,3.0,0.0,500,361.975,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
57344,1128.938448190689,137,10.0,3.0,0.0,500,361.975,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
57600,1134.1443166732788,137,10.0,3.0,0.0,500,361.975,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
57856,1139.2821333408356,138,10.0,3.0,0.0,500,361.975,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
58112,1143.7954325675964,138,10.0,3.0,0.0,500,361.975,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
58368,1148.4428431987762,139,10.0,3.0,0.0,500,361.975,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
58624,1153.8554167747498,139,10.0,3.0,0.0,500,361.975,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
58880,1159.1649663448334,141,10.0,3.0,0.0,500,361.95,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
59136,1164.314495563507,141,10.0,3.0,0.0,500,361.95,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
59392,1169.4546957015991,143,10.0,3.25,0.0,500,349.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
59648,1174.4704449176788,143,10.0,3.25,0.0,500,349.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
59904,1179.492841243744,144,10.0,3.25,0.0,500,349.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
60160,1184.5237894058228,144,10.0,3.25,0.0,500,349.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
60416,1189.6133041381836,146,10.0,3.25,0.0,500,349.05,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
60672,1194.8838469982147,146,10.0,3.25,0.0,500,349.05,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
60928,1199.8604731559753,147,10.0,3.25,0.0,500,349.05,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
61184,1204.3488924503326,147,10.0,3.25,0.0,500,349.05,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
61440,1208.9888389110565,148,10.0,3.25,0.0,500,349.05,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
61696,1213.996818780899,148,10.0,3.25,0.0,500,349.05,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
61952,1219.2351706027985,149,10.0,3.0,0.0,500,361.5,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
62208,1224.5095002651215,151,10.0,3.5,0.0,500,343.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
62464,1229.582109928131,151,10.0,3.5,0.0,500,343.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
62720,1234.4648489952087,152,10.0,3.5,0.0,500,343.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
62976,1239.1866872310638,152,10.0,3.5,0.0,500,343.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
63232,1244.00586271286,153,10.0,3.25,0.0,500,355.625,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
63488,1248.896780014038,153,10.0,3.25,0.0,500,355.625,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
63744,1253.7136669158936,154,10.0,3.25,0.0,500,355.625,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
64000,1258.7960014343262,154,10.0,3.25,0.0,500,355.625,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
64256,1263.9866998195648,155,10.0,3.25,0.0,500,355.625,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
64512,1269.3835411071777,155,10.0,3.25,0.0,500,355.625,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
64768,1274.2794268131256,156,10.0,3.25,0.0,500,355.625,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
65024,1279.2041413784027,156,10.0,3.25,0.0,500,355.625,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
65280,1283.7576851844788,157,10.0,3.25,0.0,500,355.625,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
65536,1288.2568862438202,157,10.0,3.25,0.0,500,355.625,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
65792,1292.7517046928406,158,10.0,3.0,0.0,500,367.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
66048,1297.2602014541626,158,10.0,3.0,0.0,500,367.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
66304,1301.9141473770142,159,10.0,2.75,0.0,500,376.4,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
66560,1306.5209121704102,159,10.0,2.75,0.0,500,376.4,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
66816,1311.3469138145447,160,10.0,2.5,0.0,500,385.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
67072,1316.3013553619385,160,10.0,2.5,0.0,500,385.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
67328,1321.2267441749573,162,10.0,2.25,0.0,500,397.225,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
67584,1325.8234136104584,162,10.0,2.25,0.0,500,397.225,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
67840,1330.9479451179504,163,10.0,2.25,0.0,500,397.225,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
68096,1336.3867700099945,163,10.0,2.25,0.0,500,397.225,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
68352,1341.243619441986,164,10.0,2.25,0.0,500,397.225,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
68608,1345.8317158222198,164,10.0,2.25,0.0,500,397.225,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
68864,1350.3644692897797,165,10.0,2.0,0.0,500,409.625,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
69120,1355.0244829654694,165,10.0,2.0,0.0,500,409.625,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
69376,1359.6637909412384,166,10.0,2.0,0.0,500,409.625,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
69632,1364.639247894287,166,10.0,2.0,0.0,500,409.625,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
69888,1369.3286323547363,167,10.0,1.75,0.0,500,422.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
70144,1374.1060321331024,167,10.0,1.75,0.0,500,422.025,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
70400,1379.4384441375732,169,10.0,2.0,0.0,500,409.9,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
70656,1384.9588124752045,169,10.0,2.0,0.0,500,409.9,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
70912,1390.4110143184662,170,10.0,2.0,0.0,500,409.9,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
71168,1395.768014907837,170,10.0,2.0,0.0,500,409.9,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
71424,1400.5391566753387,171,10.0,2.0,0.0,500,409.9,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
71680,1405.2324304580688,171,10.0,2.0,0.0,500,409.9,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
71936,1410.0853624343872,172,10.0,1.75,0.0,500,422.125,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
72192,1414.9029531478882,172,10.0,1.75,0.0,500,422.125,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
72448,1419.8441362380981,176,10.0,2.5,0.0,500,387.775,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
72704,1424.5537796020508,176,10.0,2.5,0.0,500,387.775,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
72960,1429.6553988456726,177,10.0,2.5,0.0,500,387.775,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
73216,1435.1125469207764,177,10.0,2.5,0.0,500,387.775,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
73472,1440.3714690208435,178,10.0,2.5,0.0,500,387.775,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
73728,1445.436719417572,178,10.0,2.5,0.0,500,387.775,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
73984,1450.6833281517029,179,10.0,2.75,0.0,500,387.125,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
74240,1455.91348695755,179,10.0,2.75,0.0,500,387.125,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
74496,1461.2256724834442,180,10.0,2.75,0.0,500,387.125,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
74752,1466.6236958503723,180,10.0,2.75,0.0,500,387.125,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
75008,1471.9418122768402,181,10.0,2.5,0.0,500,399.125,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
75264,1477.1787872314453,181,10.0,2.5,0.0,500,399.125,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
75520,1482.0866014957428,182,10.0,2.5,0.0,500,399.125,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
75776,1486.9861385822296,182,10.0,2.5,0.0,500,399.125,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
76032,1491.713455438614,183,10.0,2.25,0.0,500,411.525,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
76288,1496.2071273326874,183,10.0,2.25,0.0,500,411.525,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
76544,1501.3967957496643,184,10.0,2.25,0.0,500,411.525,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
76800,1506.6351428031921,185,10.0,2.25,0.0,500,411.525,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
77056,1511.76873421669,185,10.0,2.25,0.0,500,411.525,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
77312,1516.9273748397827,186,10.0,2.0,0.0,500,423.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
77568,1522.3156480789185,186,10.0,2.0,0.0,500,423.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
77824,1527.580492734909,187,10.0,2.0,0.0,500,423.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
78080,1531.9851989746094,187,10.0,2.0,0.0,500,423.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
78336,1536.3327131271362,188,10.0,2.0,0.0,500,423.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
78592,1540.8579368591309,188,10.0,2.0,0.0,500,423.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
78848,1545.254545211792,189,10.0,2.0,0.0,500,423.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
79104,1549.940465927124,189,10.0,2.0,0.0,500,423.8,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
79360,1554.708251953125,190,10.0,1.75,0.0,500,431.25,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
79616,1560.1120121479034,190,10.0,1.75,0.0,500,431.25,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
79872,1565.4603652954102,191,10.0,1.5,0.0,500,442.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
80128,1570.8563165664673,191,10.0,1.5,0.0,500,442.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
80384,1575.962052822113,192,10.0,1.5,0.0,500,442.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
80640,1581.0517070293427,192,10.0,1.5,0.0,500,442.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
80896,1586.1769661903381,193,10.0,1.5,0.0,500,442.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
81152,1591.0665612220764,193,10.0,1.5,0.0,500,442.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
81408,1596.2356061935425,194,10.0,1.5,0.0,500,442.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
81664,1601.7705845832825,194,10.0,1.5,0.0,500,442.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
81920,1607.0949394702911,195,10.0,1.5,0.0,500,442.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
82176,1612.2271239757538,195,10.0,1.5,0.0,500,442.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
82432,1617.0102806091309,196,10.0,1.5,0.0,500,442.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
82688,1621.4804821014404,196,10.0,1.5,0.0,500,442.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
82944,1626.420928478241,197,10.0,1.5,0.0,500,442.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
83200,1631.4971103668213,197,10.0,1.5,0.0,500,442.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
83456,1636.4389669895172,198,10.0,1.5,0.0,500,442.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
83712,1641.2888333797455,198,10.0,1.5,0.0,500,442.1,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
83968,1646.3767771720886,200,10.0,1.75,0.0,500,429.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
84224,1651.5991129875183,200,10.0,1.75,0.0,500,429.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
84480,1656.9010803699493,201,10.0,1.75,0.0,500,429.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
84736,1662.3253192901611,201,10.0,1.75,0.0,500,429.75,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
84992,1667.1756970882416,202,10.0,1.5,0.0,500,440.525,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
85248,1671.743991136551,202,10.0,1.5,0.0,500,440.525,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
85504,1676.245105266571,203,10.0,1.5,0.0,500,440.525,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
85760,1680.6519677639008,203,10.0,1.5,0.0,500,440.525,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
86016,1685.1359522342682,205,10.0,1.75,0.0,500,428.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
86272,1689.3433640003204,205,10.0,1.75,0.0,500,428.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
86528,1693.8170642852783,207,10.0,2.0,0.0,500,416.075,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
86784,1698.2577123641968,207,10.0,2.0,0.0,500,416.075,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
87040,1703.1139507293701,208,10.0,2.0,0.0,500,416.075,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
87296,1707.949019908905,208,10.0,2.0,0.0,500,416.075,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
87552,1713.297960281372,209,10.0,1.75,0.0,500,428.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
87808,1718.5883014202118,209,10.0,1.75,0.0,500,428.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
88064,1723.4155752658844,210,10.0,1.75,0.0,500,428.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
88320,1728.3031179904938,210,10.0,1.75,0.0,500,428.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
88576,1733.0743567943573,211,10.0,1.75,0.0,500,428.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
88832,1737.89750623703,212,10.0,1.75,0.0,500,428.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
89088,1741.7175252437592,212,10.0,1.75,0.0,500,428.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
89344,1745.7780475616455,213,10.0,1.75,0.0,500,428.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
89600,1750.7332499027252,213,10.0,1.75,0.0,500,428.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
89856,1755.6268799304962,214,10.0,1.5,0.0,500,438.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
90112,1760.1387243270874,214,10.0,1.5,0.0,500,438.825,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
90368,1764.9364478588104,215,10.0,1.25,0.0,500,450.175,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
90624,1770.4290297031403,215,10.0,1.25,0.0,500,450.175,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
90880,1775.787427663803,216,10.0,1.0,0.0,500,462.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
91136,1780.7028288841248,216,10.0,1.0,0.0,500,462.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
91392,1785.8690626621246,217,10.0,1.0,0.0,500,462.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
91648,1791.2687332630157,217,10.0,1.0,0.0,500,462.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
91904,1796.6017277240753,218,10.0,1.0,0.0,500,462.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
92160,1802.0130524635315,218,10.0,1.0,0.0,500,462.55,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
92416,1807.463697195053,219,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
92672,1812.6602602005005,219,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
92928,1817.7355217933655,220,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
93184,1822.528003692627,220,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
93440,1827.389690876007,221,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
93696,1832.1228618621826,221,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
93952,1836.8988773822784,222,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
94208,1841.6740033626556,222,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
94464,1846.8417451381683,223,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
94720,1852.428623199463,223,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
94976,1857.3744792938232,224,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
95232,1861.9277424812317,224,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
95488,1866.9609410762787,225,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
95744,1872.353729724884,225,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
96000,1877.3844559192657,226,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
96256,1882.1908135414124,226,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
96512,1887.0145814418793,227,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
96768,1891.999749660492,227,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
97024,1896.8687191009521,228,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
97280,1901.8531658649445,228,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
97536,1906.9675123691559,229,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
97792,1912.105350971222,229,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
98048,1916.9985592365265,230,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
98304,1921.8537821769714,230,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
98560,1925.8850877285004,231,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
98816,1929.757354259491,231,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
99072,1934.463814496994,232,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
99328,1939.1436672210693,233,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
99584,1944.1108119487762,233,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
99840,1949.0123660564423,234,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
100096,1954.5396099090576,234,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
100352,1960.1234979629517,235,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
100608,1965.3768978118896,235,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
100864,1970.6312758922577,236,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
101120,1975.7148649692535,236,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
101376,1980.7315208911896,237,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
101632,1985.7867922782898,237,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
101888,1990.6722598075867,238,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
102144,1995.4084556102753,238,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
102400,2000.066585302353,239,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
102656,2005.183492898941,239,10.0,0.75,0.0,500,463.2,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
102912,2010.2137215137482,241,10.0,0.75,0.0,500,463.125,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
103168,2015.3077731132507,241,10.0,0.75,0.0,500,463.125,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
103424,2020.5485644340515,242,10.0,0.75,0.0,500,463.125,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
103680,2025.9341232776642,242,10.0,0.75,0.0,500,463.125,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
103936,2030.9187049865723,243,10.0,0.75,0.0,500,463.125,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
104192,2035.4433569908142,243,10.0,0.75,0.0,500,463.125,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
104448,2040.2091705799103,244,10.0,0.75,0.0,500,463.125,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
104704,2045.0973870754242,244,10.0,0.75,0.0,500,463.125,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
104960,2050.221176624298,245,10.0,0.5,0.0,500,475.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
105216,2055.5056779384613,245,10.0,0.5,0.0,500,475.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
105472,2060.707681655884,246,10.0,0.5,0.0,500,475.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
105728,2065.7540872097015,246,10.0,0.5,0.0,500,475.325,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
105984,2070.795471429825,247,10.0,0.25,0.0,500,487.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
106240,2075.8776948451996,247,10.0,0.25,0.0,500,487.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
106496,2081.1355798244476,248,10.0,0.25,0.0,500,487.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
106752,2086.698394060135,248,10.0,0.25,0.0,500,487.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
107008,2092.0559635162354,249,10.0,0.25,0.0,500,487.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
107264,2097.462138414383,249,10.0,0.25,0.0,500,487.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
107520,2102.4662806987762,250,10.0,0.25,0.0,500,487.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
107776,2107.400957107544,250,10.0,0.25,0.0,500,487.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
108032,2112.231908798218,251,10.0,0.25,0.0,500,487.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
108288,2116.9773395061493,251,10.0,0.25,0.0,500,487.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
108544,2122.3169593811035,252,10.0,0.25,0.0,500,487.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
108800,2127.9208364486694,252,10.0,0.25,0.0,500,487.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
109056,2132.714186668396,253,10.0,0.25,0.0,500,487.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
109312,2137.3746914863586,253,10.0,0.25,0.0,500,487.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
109568,2142.6324548721313,254,10.0,0.25,0.0,500,487.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
109824,2147.913727283478,254,10.0,0.25,0.0,500,487.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
110080,2153.453698158264,255,10.0,0.25,0.0,500,487.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
110336,2159.0799720287323,256,10.0,0.25,0.0,500,487.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
110592,2164.19775056839,256,10.0,0.25,0.0,500,487.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
110848,2169.318181991577,257,10.0,0.25,0.0,500,487.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
111104,2174.247217655182,257,10.0,0.25,0.0,500,487.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
111360,2179.226762533188,258,10.0,0.25,0.0,500,487.575,0,0.0,0.0,nan,0.0,0.0,nan,0.0,nan
